case_id,split,suite,position_level,task_id,init_state_id,rollout_id,rollout_seed,independent_group,task_description,evaluation_cohort,strategy,prefix_state_sha256,snapshot_replay_max_abs,primitive_steps,intervention_applied,counterfactual_reused,video_path,trigger_localization_object,trigger_localization_pixel_row,trigger_localization_pixel_col,trigger_localization_world_x,trigger_localization_world_y,trigger_localization_world_z,trigger_localization_peak_probability,trigger_localization_entropy,trigger_localization_score_range,trigger_passed,trigger_mode,terminal_available,terminal_success,terminal_final_t,terminal_continuation_queries,terminal_goal_progress_max,terminal_target_drop_candidate,terminal_wrong_object_interaction_candidate,terminal_official_safety_violation,terminal_failure_type,terminal_episode_failure_type,terminal_episode_failure_event_t,terminal_episode_safe_task_success,terminal_episode_safety_terminated,terminal_episode_official_safety_violation,terminal_episode_official_safety_violation_t,terminal_episode_official_safety_cost_types,terminal_episode_target_objects,terminal_episode_goal_relevant_objects,terminal_episode_target_drop_candidate,terminal_episode_target_drop_candidate_t,terminal_episode_target_drop_candidate_object,terminal_episode_successful_target_release,terminal_episode_successful_target_release_t,terminal_episode_successful_target_release_objects,terminal_episode_wrong_object_interaction_candidate,terminal_episode_wrong_object_interaction_candidate_t,terminal_episode_kinematic_deadlock_candidate,terminal_episode_episode_goal_progress_initial,terminal_episode_episode_goal_progress_max,terminal_episode_episode_time_to_first_goal_progress,terminal_episode_episode_time_to_first_target_lift,terminal_episode_episode_target_lift_max,terminal_episode_goal_predicates_json,terminal_episode_goal_predicates_satisfied_final_json,terminal_episode_episode_eef_path_length,terminal_episode_episode_eef_net_displacement,terminal_episode_episode_eef_jerk_mean,terminal_episode_episode_eef_dimensionless_jerk_proxy,terminal_utility_v1,trigger_finite_pass,trigger_confidence_pass,trigger_workspace_pass,trigger_miss_distance_pass,trigger_reach_pass,trigger_estimated_target_eef_distance_m,trigger_score_threshold,perception_localization_used,perception_regrasp_executed,perception_object,perception_pixel_row,perception_pixel_col,perception_world_x,perception_world_y,perception_world_z,perception_peak_probability,perception_entropy,perception_score_range,perception_confidence_pass,perception_guard_mode,perception_guard_passed,perception_guard_finite_pass,perception_guard_confidence_pass,perception_guard_workspace_pass,perception_guard_miss_distance_pass,perception_guard_reach_pass,perception_guard_estimated_target_eef_distance_m,perception_guard_score_threshold,perception_guard_pass
p3d_development__y0p2__task8__init42__rollout0,development,libero_object_temp,y0.2,8,42,0,52815210,y0.2|task8|init42,pick up the chocolate pudding and place it in the basket,novel_cell,baseline_h8,d67604a39e334faf59a2a0eb4c3101cd44dfa85d2ccc1c7008d97d4837bd7d41,0.0,0,0,0,,chocolate pudding,131.0,100.0,-0.10403445788880394,-0.10747076080420302,0.013065477833151817,0.08038186429744461,0.36188916074446104,33.924936294555664,0,baseline,True,1,238,21,1.0,1,0,0,success,success,141,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,True,141,chocolate_pudding_1,False,-1,,False,-1,False,0.0,1.0,238,134,0.21676529181550686,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.961745551905568,0.2967034180524546,5.442258224508545,72903041.22578923,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task8__init42__rollout0,development,libero_object_temp,y0.2,8,42,0,52815210,y0.2|task8|init42,pick up the chocolate pudding and place it in the basket,novel_cell,workspace_calibrated,d67604a39e334faf59a2a0eb4c3101cd44dfa85d2ccc1c7008d97d4837bd7d41,0.0,25,1,0,,chocolate pudding,131.0,100.0,-0.10403445788880394,-0.10747076080420302,0.013065477833151817,0.08038186429744461,0.36188916074446104,33.924936294555664,1,workspace_calibrated,True,1,188,12,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,188,127,0.20212180670222096,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.6055519704558487,0.32073625698446034,7.6629036575845095,59118688.74525661,3.0,True,True,True,True,True,0.17009185412256217,28.814918518066406,True,True,chocolate pudding,131.0,100.0,-0.10403445788880394,-0.10747076080420302,0.013065477833151817,0.08418081104260307,0.35765651363935874,37.27895545959473,True,workspace_calibrated,True,True,True,True,True,True,0.1894426838498742,28.814918518066406,True
p3d_development__y0p2__task8__init42__rollout0,development,libero_object_temp,y0.2,8,42,0,52815210,y0.2|task8|init42,pick up the chocolate pudding and place it in the basket,novel_cell,workspace_retreat_only,d67604a39e334faf59a2a0eb4c3101cd44dfa85d2ccc1c7008d97d4837bd7d41,0.0,3,1,0,,chocolate pudding,131.0,100.0,-0.10403445788880394,-0.10747076080420302,0.013065477833151817,0.08038186429744461,0.36188916074446104,33.924936294555664,1,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,6.538172780956586e-15,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[0],2.2289559795360536,0.27458168856752396,8.612085489669317,377140503.86026955,0.0,True,True,True,True,True,0.17009185412256217,28.814918518066406,True,False,chocolate pudding,131.0,100.0,-0.10403445788880394,-0.10747076080420302,0.013065477833151817,0.08418081104260307,0.35765651363935874,37.27895545959473,True,workspace_calibrated,True,True,True,True,True,True,0.1894426838498742,28.814918518066406,True
p3d_development__y0p2__task8__init43__rollout0,development,libero_object_temp,y0.2,8,43,0,52155168,y0.2|task8|init43,pick up the chocolate pudding and place it in the basket,novel_cell,baseline_h8,94d8a538b9c714f38f8960a7e0156ce9426e65551ea14d1ff23fa8e203ef1745,0.0,0,0,0,,chocolate pudding,131.0,100.0,-0.10403445788880394,-0.10747076080420302,0.013065477833151817,0.07682454142107183,0.363738784556198,34.89761161804199,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,6.538172780956586e-15,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[0],2.152937840034288,0.29625210434449695,7.729425160181188,380079881.1316436,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task8__init43__rollout0,development,libero_object_temp,y0.2,8,43,0,52155168,y0.2|task8|init43,pick up the chocolate pudding and place it in the basket,novel_cell,workspace_calibrated,94d8a538b9c714f38f8960a7e0156ce9426e65551ea14d1ff23fa8e203ef1745,0.0,25,1,0,,chocolate pudding,131.0,100.0,-0.10403445788880394,-0.10747076080420302,0.013065477833151817,0.07682454142107183,0.363738784556198,34.89761161804199,1,workspace_calibrated,True,1,196,13,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,196,126,0.21333447813356493,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.6435110602597067,0.3278714676288773,7.304214179517368,71850445.7735325,3.0,True,True,True,True,True,0.1801458277923357,28.814918518066406,True,True,chocolate pudding,131.0,100.0,-0.10403445788880394,-0.10747076080420302,0.013065477833151817,0.07956257672667615,0.36052819034367706,37.773237228393555,True,workspace_calibrated,True,True,True,True,True,True,0.19982222339718814,28.814918518066406,True
p3d_development__y0p2__task8__init43__rollout0,development,libero_object_temp,y0.2,8,43,0,52155168,y0.2|task8|init43,pick up the chocolate pudding and place it in the basket,novel_cell,workspace_retreat_only,94d8a538b9c714f38f8960a7e0156ce9426e65551ea14d1ff23fa8e203ef1745,0.0,3,1,0,,chocolate pudding,131.0,100.0,-0.10403445788880394,-0.10747076080420302,0.013065477833151817,0.07682454142107183,0.363738784556198,34.89761161804199,1,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,6.555520015716354e-15,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[0],2.1459797546403245,0.27658620210969964,7.366496173147373,283933069.9181469,0.0,True,True,True,True,True,0.1801458277923357,28.814918518066406,True,False,chocolate pudding,131.0,100.0,-0.10403445788880394,-0.10747076080420302,0.013065477833151817,0.07956257672667615,0.36052819034367706,37.773237228393555,True,workspace_calibrated,True,True,True,True,True,True,0.19982222339718814,28.814918518066406,True
p3d_development__y0p2__task8__init44__rollout0,development,libero_object_temp,y0.2,8,44,0,54428072,y0.2|task8|init44,pick up the chocolate pudding and place it in the basket,novel_cell,baseline_h8,9e832305edef67a131aaae9c67e8a1107cbeebdf4c2d19fe2518e577e5632e6c,0.0,0,0,0,,chocolate pudding,131.0,100.0,-0.10403445788880394,-0.10747076080420302,0.013065477833151817,0.08133948431201302,0.3605179637361919,34.813764572143555,0,baseline,True,1,252,23,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,252,180,0.22117968043492856,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.9583769503184179,0.33206597129157234,6.307982078979687,179173125.5884154,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task8__init44__rollout0,development,libero_object_temp,y0.2,8,44,0,54428072,y0.2|task8|init44,pick up the chocolate pudding and place it in the basket,novel_cell,workspace_calibrated,9e832305edef67a131aaae9c67e8a1107cbeebdf4c2d19fe2518e577e5632e6c,0.0,25,1,0,,chocolate pudding,131.0,100.0,-0.10403445788880394,-0.10747076080420302,0.013065477833151817,0.08133948431201302,0.3605179637361919,34.813764572143555,1,workspace_calibrated,True,1,189,12,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,189,127,0.20332211356955768,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.6165552316811067,0.32435471884836836,7.759517416471842,70506390.40862936,3.0,True,True,True,True,True,0.17706558109659373,28.814918518066406,True,True,chocolate pudding,131.0,100.0,-0.10403445788880394,-0.10747076080420302,0.013065477833151817,0.08377523569390422,0.35754996225553654,38.39474868774414,True,workspace_calibrated,True,True,True,True,True,True,0.1963010075202088,28.814918518066406,True
p3d_development__y0p2__task8__init44__rollout0,development,libero_object_temp,y0.2,8,44,0,54428072,y0.2|task8|init44,pick up the chocolate pudding and place it in the basket,novel_cell,workspace_retreat_only,9e832305edef67a131aaae9c67e8a1107cbeebdf4c2d19fe2518e577e5632e6c,0.0,3,1,0,,chocolate pudding,131.0,100.0,-0.10403445788880394,-0.10747076080420302,0.013065477833151817,0.08133948431201302,0.3605179637361919,34.813764572143555,1,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,231,0.20707907363322203,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[0],2.220203863643401,0.3242169939530209,6.074784781714661,232362689.39542294,0.0,True,True,True,True,True,0.17706558109659373,28.814918518066406,True,False,chocolate pudding,131.0,100.0,-0.10403445788880394,-0.10747076080420302,0.013065477833151817,0.08377523569390422,0.35754996225553654,38.39474868774414,True,workspace_calibrated,True,True,True,True,True,True,0.1963010075202088,28.814918518066406,True
p3d_development__y0p2__task9__init40__rollout0,development,libero_object_temp,y0.2,9,40,0,51910446,y0.2|task9|init40,pick up the orange juice and place it in the basket,replication,baseline_h8,8ae8f19898161ba22e9e22e2d53e3cf412422ecb54de6be3e2a926ad850473fa,0.0,0,0,0,,orange juice,140.0,140.0,0.04184564039341421,0.04007395346648217,0.07029765844345093,0.18060478900874852,0.2642557848740435,48.581180572509766,0,baseline,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,1.040111344274841e-09,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.9904335952154194,0.26154260201425394,2.1568115130915047,204996145.09753758,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task9__init40__rollout0,development,libero_object_temp,y0.2,9,40,0,51910446,y0.2|task9|init40,pick up the orange juice and place it in the basket,replication,workspace_calibrated,8ae8f19898161ba22e9e22e2d53e3cf412422ecb54de6be3e2a926ad850473fa,0.0,25,1,0,,orange juice,140.0,140.0,0.04184564039341421,0.04007395346648217,0.07029765844345093,0.18060478900874852,0.2642557848740435,48.581180572509766,1,workspace_calibrated,True,1,173,10,1.0,0,0,0,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,173,126,0.15563835380991148,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],1.3232294949388463,0.32063797025100366,8.253585587283515,71883050.09732278,3.0,True,True,True,True,True,0.15203753190544764,25.13310718536377,True,True,orange juice,140.0,140.0,0.039387014583689206,0.040189224223632525,0.068630151450634,0.18791712785569886,0.24775356003727056,61.26876449584961,True,workspace_calibrated,True,True,True,True,True,True,0.17247527721560732,25.13310718536377,True
p3d_development__y0p2__task9__init40__rollout0,development,libero_object_temp,y0.2,9,40,0,51910446,y0.2|task9|init40,pick up the orange juice and place it in the basket,replication,workspace_retreat_only,8ae8f19898161ba22e9e22e2d53e3cf412422ecb54de6be3e2a926ad850473fa,0.0,3,1,0,,orange juice,140.0,140.0,0.04184564039341421,0.04007395346648217,0.07029765844345093,0.18060478900874852,0.2642557848740435,48.581180572509766,1,workspace_calibrated,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,126,0.14139433463089984,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.2160062680382484,0.3226515287573166,4.658513823578645,262187898.19582003,0.0,True,True,True,True,True,0.15203753190544764,25.13310718536377,True,False,orange juice,140.0,140.0,0.039387014583689206,0.040189224223632525,0.068630151450634,0.18791712785569886,0.24775356003727056,61.26876449584961,True,workspace_calibrated,True,True,True,True,True,True,0.17247527721560732,25.13310718536377,True
p3d_development__y0p2__task9__init41__rollout0,development,libero_object_temp,y0.2,9,41,0,53933455,y0.2|task9|init41,pick up the orange juice and place it in the basket,replication,baseline_h8,757fb7febb6437b3a09d9be022937748853dc1ff878fd3bb76506cff810f8a8f,0.0,0,0,0,,orange juice,140.0,140.0,0.04131693626189825,0.040098741348113975,0.06993907690048218,0.1840440299621933,0.2635051952833135,48.05801582336426,0,baseline,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,1.040111344274841e-09,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.011218388945327,0.2667365709476651,2.3172562552554727,251112982.37606663,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task9__init41__rollout0,development,libero_object_temp,y0.2,9,41,0,53933455,y0.2|task9|init41,pick up the orange juice and place it in the basket,replication,workspace_calibrated,757fb7febb6437b3a09d9be022937748853dc1ff878fd3bb76506cff810f8a8f,0.0,25,1,0,,orange juice,140.0,140.0,0.04131693626189825,0.040098741348113975,0.06993907690048218,0.1840440299621933,0.2635051952833135,48.05801582336426,1,workspace_calibrated,True,0,280,23,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,126,0.14607989386274045,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.235311209065813,0.2996382149154532,5.963860424132278,965499806.2978518,0.0,True,True,True,True,True,0.1566342059139588,25.13310718536377,True,True,orange juice,140.0,140.0,0.03897492020857363,0.040208544947611384,0.0683506578207016,0.19222539371918484,0.24631961688576431,62.58093070983887,True,workspace_calibrated,True,True,True,True,True,True,0.17846125737620328,25.13310718536377,True
p3d_development__y0p2__task9__init41__rollout0,development,libero_object_temp,y0.2,9,41,0,53933455,y0.2|task9|init41,pick up the orange juice and place it in the basket,replication,workspace_retreat_only,757fb7febb6437b3a09d9be022937748853dc1ff878fd3bb76506cff810f8a8f,0.0,3,1,0,,orange juice,140.0,140.0,0.04131693626189825,0.040098741348113975,0.06993907690048218,0.1840440299621933,0.2635051952833135,48.05801582336426,1,workspace_calibrated,True,0,280,26,0.0,1,0,0,target_drop_candidate,target_drop_candidate,271,False,False,False,-1,,orange_juice_1,orange_juice_1,True,271,orange_juice_1,False,-1,,False,-1,False,0.0,0.0,-1,124,0.13640861972203394,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.2681569515821987,0.34378708308007677,5.13850297691214,269596022.9274849,-1.0,True,True,True,True,True,0.1566342059139588,25.13310718536377,True,False,orange juice,140.0,140.0,0.03897492020857363,0.040208544947611384,0.0683506578207016,0.19222539371918484,0.24631961688576431,62.58093070983887,True,workspace_calibrated,True,True,True,True,True,True,0.17846125737620328,25.13310718536377,True
p3d_development__y0p2__task9__init42__rollout0,development,libero_object_temp,y0.2,9,42,0,56617742,y0.2|task9|init42,pick up the orange juice and place it in the basket,replication,baseline_h8,1ed6b66459d64fb93c16b604241924515395484a9c7632cccb7070171dc7db60,0.0,0,0,0,,orange juice,140.0,140.0,0.04172602064424369,0.040079561745303,0.07021652907133102,0.19043252548216827,0.25321972556283995,55.64912796020508,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,221,0.1413043127060038,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.6853861380138864,0.32937745383260286,5.252248746735978,175879579.551967,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task9__init42__rollout0,development,libero_object_temp,y0.2,9,42,0,56617742,y0.2|task9|init42,pick up the orange juice and place it in the basket,replication,workspace_calibrated,1ed6b66459d64fb93c16b604241924515395484a9c7632cccb7070171dc7db60,0.0,25,1,0,,orange juice,140.0,140.0,0.04172602064424369,0.040079561745303,0.07021652907133102,0.19043252548216827,0.25321972556283995,55.64912796020508,1,workspace_calibrated,True,1,164,9,1.0,0,0,0,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,164,126,0.14325487626770955,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],1.289603613071668,0.3267068448454368,8.366905219247945,61367831.068158135,3.0,True,True,True,True,True,0.16462015273314431,25.13310718536377,True,True,orange juice,140.0,140.0,0.04140961987138969,0.04009439594923333,0.07000193744897854,0.1927372038561716,0.24743216418450625,61.631513595581055,True,workspace_calibrated,True,True,True,True,True,True,0.1864328210671593,25.13310718536377,True
p3d_development__y0p2__task9__init42__rollout0,development,libero_object_temp,y0.2,9,42,0,56617742,y0.2|task9|init42,pick up the orange juice and place it in the basket,replication,workspace_retreat_only,1ed6b66459d64fb93c16b604241924515395484a9c7632cccb7070171dc7db60,0.0,3,1,0,,orange juice,140.0,140.0,0.04172602064424369,0.040079561745303,0.07021652907133102,0.19043252548216827,0.25321972556283995,55.64912796020508,1,workspace_calibrated,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,0.004612446061761422,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.2553429694464275,0.29667714473173906,4.07997562641079,234845130.5411864,0.0,True,True,True,True,True,0.16462015273314431,25.13310718536377,True,False,orange juice,140.0,140.0,0.04140961987138969,0.04009439594923333,0.07000193744897854,0.1927372038561716,0.24743216418450625,61.631513595581055,True,workspace_calibrated,True,True,True,True,True,True,0.1864328210671593,25.13310718536377,True
p3d_development__y0p2__task9__init43__rollout0,development,libero_object_temp,y0.2,9,43,0,55617900,y0.2|task9|init43,pick up the orange juice and place it in the basket,replication,baseline_h8,2ea19ba7601dd48a9a8d6b6a2695919c68a3e0cc9c0bdcab5ccbbea3f5de0e92,0.0,0,0,0,,orange juice,140.0,140.0,0.04060942318031824,0.04013191254817415,0.0694592222571373,0.1832063728673656,0.2557046699069359,55.25788497924805,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,1.0401113303970533e-09,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.6208039503681373,0.31451566845739576,5.583516519793568,246630970.23618865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task9__init43__rollout0,development,libero_object_temp,y0.2,9,43,0,55617900,y0.2|task9|init43,pick up the orange juice and place it in the basket,replication,workspace_calibrated,2ea19ba7601dd48a9a8d6b6a2695919c68a3e0cc9c0bdcab5ccbbea3f5de0e92,0.0,25,1,0,,orange juice,140.0,140.0,0.04060942318031824,0.04013191254817415,0.0694592222571373,0.1832063728673656,0.2557046699069359,55.25788497924805,1,workspace_calibrated,True,1,165,9,1.0,0,0,0,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,165,126,0.1619398738662029,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],1.3045484970472918,0.30988207859547806,8.674378668223882,61444999.23820108,3.0,True,True,True,True,True,0.16323553486951395,25.13310718536377,True,True,orange juice,140.0,140.0,0.040673555799994654,0.04012890574022522,0.06950271874666214,0.18514913761935953,0.2505821940931764,61.219961166381836,True,workspace_calibrated,True,True,True,True,True,True,0.18501538932658734,25.13310718536377,True
p3d_development__y0p2__task9__init43__rollout0,development,libero_object_temp,y0.2,9,43,0,55617900,y0.2|task9|init43,pick up the orange juice and place it in the basket,replication,workspace_retreat_only,2ea19ba7601dd48a9a8d6b6a2695919c68a3e0cc9c0bdcab5ccbbea3f5de0e92,0.0,3,1,0,,orange juice,140.0,140.0,0.04060942318031824,0.04013191254817415,0.0694592222571373,0.1832063728673656,0.2557046699069359,55.25788497924805,1,workspace_calibrated,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,0.00578657061069561,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.2483876096320081,0.28986075935713296,3.8545145503044735,247355039.61877128,0.0,True,True,True,True,True,0.16323553486951395,25.13310718536377,True,False,orange juice,140.0,140.0,0.040673555799994654,0.04012890574022522,0.06950271874666214,0.18514913761935953,0.2505821940931764,61.219961166381836,True,workspace_calibrated,True,True,True,True,True,True,0.18501538932658734,25.13310718536377,True
p3d_development__y0p2__task9__init44__rollout0,development,libero_object_temp,y0.2,9,44,0,52117601,y0.2|task9|init44,pick up the orange juice and place it in the basket,replication,baseline_h8,57838df4881c13117e3c3cdbb491eef445d0f30744e54949cd5e221054863d9c,0.0,0,0,0,,orange juice,140.0,140.0,0.03828149037783746,0.04024105586541898,0.06788035482168198,0.17906773889898303,0.25762441539652886,56.50666618347168,0,baseline,True,1,178,14,1.0,0,0,0,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,178,142,0.14523781290574317,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],1.1754351357230561,0.3319385173238632,4.843581798008118,20646049.475071203,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task9__init44__rollout0,development,libero_object_temp,y0.2,9,44,0,52117601,y0.2|task9|init44,pick up the orange juice and place it in the basket,replication,workspace_calibrated,57838df4881c13117e3c3cdbb491eef445d0f30744e54949cd5e221054863d9c,0.0,25,1,0,,orange juice,140.0,140.0,0.03828149037783746,0.04024105586541898,0.06788035482168198,0.17906773889898303,0.25762441539652886,56.50666618347168,1,workspace_calibrated,True,0,280,23,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,126,0.14312943169863496,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.305618204392392,0.3623838115274253,6.926320387803628,956563978.9705238,0.0,True,True,True,True,True,0.1739170510294512,25.13310718536377,True,True,orange juice,140.0,140.0,0.03916730708222815,0.04019952503880532,0.06848113983869553,0.18068843585562802,0.2553947025439087,59.192745208740234,True,workspace_calibrated,True,True,True,True,True,True,0.19431034543290246,25.13310718536377,True
p3d_development__y0p2__task9__init44__rollout0,development,libero_object_temp,y0.2,9,44,0,52117601,y0.2|task9|init44,pick up the orange juice and place it in the basket,replication,workspace_retreat_only,57838df4881c13117e3c3cdbb491eef445d0f30744e54949cd5e221054863d9c,0.0,3,1,0,,orange juice,140.0,140.0,0.03828149037783746,0.04024105586541898,0.06788035482168198,0.17906773889898303,0.25762441539652886,56.50666618347168,1,workspace_calibrated,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,1.0401111777413874e-09,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.9877998603367335,0.27830496498227925,2.197359353462295,219921539.5296321,0.0,True,True,True,True,True,0.1739170510294512,25.13310718536377,True,False,orange juice,140.0,140.0,0.03916730708222815,0.04019952503880532,0.06848113983869553,0.18068843585562802,0.2553947025439087,59.192745208740234,True,workspace_calibrated,True,True,True,True,True,True,0.19431034543290246,25.13310718536377,True
p3d_development__y0p3__task1__init40__rollout0,development,libero_object_temp,y0.3,1,40,0,56646709,y0.3|task1|init40,pick up the cream cheese and place it in the basket,replication,baseline_h8,1976e076891e5e0f61b93a12c61f71939342a079d7ca2007ac9e9a3c83cd0423,0.0,0,0,0,,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.0975026006932772,0.3337208301851244,23.132236748933792,0,baseline,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,2.3245294578089215e-16,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[0],0.9642807397833553,0.31517006288873434,2.786386382866122,399831708.12370616,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
